listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType
https://www.avisonyoung.co.uk/properties/300461-unit-b-redfern-industrial-park-for-lease,Redfern Industrial Park,,Industrial.Industrial / Warehouse,"['https://cdn.sharplaunch.com/website-55388/68c2bced5f1b6/1920w/54c6b1821fe702aeda5081f4c2e5e955-redfern-ind-park-bc-highres25.jpg', 'https://cdn.sharplaunch.com/website-55388/68c2bcf78038f/1920w/322f3645667149d1bf3664df0254bc11-redfern-ind-park-bc-highres12.jpg', 'https://cdn.sharplaunch.com/website-55388/68c2bcf38682a/1920w/3ea473aee3512177b4827dce9050d382-redfern-ind-park-bc-highres15.jpg', 'https://cdn.sharplaunch.com/website-55388/68c2bcfb5a1a6/1920w/14cdcefc16783d652e7838709a80d6d2-redfern-ind-park-bc-highres16.jpg', 'https://cdn.sharplaunch.com/website-55388/68c2bcff2a141/1920w/463e71b60c0a2d35c7df177aca1c07fe-redfern-ind-park-bc-highres35.jpg']","Industrial warehouse unit currently being refurbished.  Originally constructed around 1995, with an extension added to the original structure around 2000. The main structure comprises a two bay steel portal frame surmounted by a hipped pitched roof w",100406,,B11 2BF,['https://cdn.sharplaunch.com/website-55388/68c2d29c2ecb4/e425b35410248cffeb9991549ad7e8ca-tyseley-unit-b-redfern.pdf'],Avison Young,Alex Thompson,,,,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/274377-75-77-colmore-row-for-lease,75-77 Colmore Row,,Office.Office,"['https://cdn.sharplaunch.com/website-55404/68bb08334e929/1920w/f2049115d90822c5be5f5bdd146a7618-dsc5267.jpg', 'https://cdn.sharplaunch.com/website-55404/68bb083a72697/1920w/2b9d78f6d1b69dcd6f6817b9ffddebee-dsc6719.jpg', 'https://cdn.sharplaunch.com/website-55404/68bb0838080c3/1920w/64c772f37855e02f102b92b392c12520-dsc6675.jpg', 'https://cdn.sharplaunch.com/website-55404/68bb083c08aac/1920w/1283ddb40e6176e4b8f8e977266dc450-dsc6683.jpg', 'https://cdn.sharplaunch.com/website-55404/68bb083e3a422/1920w/9b93882df4ef2eeb39a11ba0b6873142-dsc6666.jpg']","75-77 Colmore Row provides refurbished office accommodation over ground and five upper floors set behind an attractive Grade II Listed façade. There is a modern extension to the rear of the property, providing modern open plan office accommodation.

",2520,,B3 2AP,[],Avison Young,Charlotte Fullard,,,07909484996,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/317619-tavistock-house-for-sale,Tavistock House,,"Investment.Investment, Other.Other",[],"•     Securely let to The Midcounties Co-operative Limited on a lease expiring November 2039 with no breaks (14.4 years unexpired). 

•     Passing rent of £62,000 per annum. 

•     Freehold.

•     Substantial Grade II listed property comprising a ",9801,,SR1 1PG,['https://cdn.sharplaunch.com/website-55469/68c0530c932c6/c5514e327a7f8d36bde3e02aa4f8ab1d-tavistock-house-brochure.pdf'],Avison Young,Jamie Sim,,,07940 951776,,,,For Sale
https://www.avisonyoung.co.uk/properties/327896-7-31-eastgate-for-sale,7-31 Eastgate,,Land and Development.Development Potential,[],"7-31 Eastgate is a terrace of character assets offering exceptional redevelopment potential, arranged over four storeys. Constructed circa 1922, this heritage parade comprises three adjoining buildings to be sold together or in two lots.

7-31 Eastga",118189,,LS2 7LY,['https://cdn.sharplaunch.com/website-55511/68c1841588db5/168a41fc804a80ebecbd6f1a50f7144f-731-eastgate-leeds.pdf'],Avison Young,Daniel Shepherd,,,07748 118 999,,,,For Sale
https://www.avisonyoung.co.uk/properties/331032-commercial-unit-city-gateway-for-sale,City Gateway,230000,Office.Office,"['https://cdn.sharplaunch.com/website-55528/68c2ddc38588a/1920w/2e1326fcbe4199e2f366e598c003c933-pwd003184086idlzzzzava0501view-01p01.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddcaa21e7/1920w/10dd357757d06de37fbd533c15064dfd-img-3015.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddc69f26e/1920w/93b4773b14593af6d8b46c3a28de0861-img-3016.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddcc728d9/1920w/cfac8a1ca29ab95035b79e62eba8ee99-img-3019.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddce2b4a4/1920w/db3b46e3e27874b767322ecb88d58345-img-3187.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddcf6c866/1920w/9b67791a93fe8d0f05cd1d109a2335a7-img-3188.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddd1329fd/1920w/2ed0faaa830c172cfe7d83aefb888116-img-3189.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddd2a5e99/1920w/47fbd22c6f1d3cafc1a8475f4faba541-img-3192.jpg', 'https://cdn.sharplaunch.com/website-55528/68c2ddd3ec020/1920w/080779a337224ca991df69124736f9e8-img-3194.jpg']","The property comprises part of the ground floor of block A of the City Gateway development. It has been finished to a shell condition and benefiting from water, drainage and electricity connections, ready for an occupier to fit out in line with their",2347,,BS3 2BN,"['https://cdn.sharplaunch.com/website-55528/68c2ddc860ff6/56706cb0b8ce24ab467b664adfe04213-city-gateway-bristol-sept-2025.pdf', 'https://cdn.sharplaunch.com/website-55528/68c2ddc96f3d0/244303cf90862a1661510dc63817167b-bz503idla100drafi02027block-a-ground-floor-gac11-3.pdf']",Avison Young,Paul Williams,,,07775 805164,,,,For Sale
https://www.avisonyoung.co.uk/properties/331038-offices-serviced-offices-unit-13-follingsby-park-for-lease,Unit 13 Follingsby Park,,"Office.Office, Office.Serviced Office","['https://cdn.sharplaunch.com/website-55529/68c2e15de3244/1920w/276eae4da190f46730e6deb0ce15a459-img-0435.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9a70681/1920w/196647958792126c643ec8cd8ddbb375-76579889989d4866a9725e0d17d44f17.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d976f587/1920w/7fcac41a14adf22073cbc2b19fbb350d-b8e6ce4d4b214d2bbdabd977077790d1.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9b53e24/1920w/247a9d9f4b94bfadc60684023dd1080b-ed89162a1c174780a7a4d4dfb4291b37.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9c11088/1920w/41d112c16935047c890223c1fcd14ca3-5a90c470a7294c7e9416ef7ecfd5350e.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9cca892/1920w/9a239a75fa5ec5aede7cfe86be9a1d6c-89cb3b4afca64bcf9b0592ff29a94636.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9db659a/1920w/1913f1b1e5db2ebbdfde42422c4bfe3e-94f9f6b263904d4fb64e045602ef4628.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9e9282c/1920w/a17f0dd667db642f7dd486545fd434c6-bbbd339d7cf042989bb7201b3f2a2b77.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79d9f3d16c/1920w/ab9f4f35f3e0300714f1ef916c564608-c1ca7b1e9927474eb86ad63abd4560cc.jpg', 'https://cdn.sharplaunch.com/website-55529/68e79da016d9f/1920w/c3404b536f52b73e93b1e0eb7cbbb09c-648b41a126eb4f059ed2eca52d495adc.jpg']","The property comprises good quality offices on a wider site. Requirements from one desk to 27,000 sq ft can be accommodated.",27000,,NE10 8YG,['https://cdn.sharplaunch.com/website-55529/68c2e163066e5/b83141a994dce0a5711142a87355bfed.pdf'],Avison Young,Adam Lawson,,,07825 113 277,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/317453-unit-18-monkspath-business-park-highlands-road-for-lease,Highlands Road,,Industrial.Industrial / Warehouse,"['https://cdn.sharplaunch.com/website-55567/6925ccf808951/1920w/22a996f4d5297d0aab4d7b1f9cc9e6aa-0206-d-u18.jpg', 'https://cdn.sharplaunch.com/website-55567/6925e68ae4ebf/1920w/f786c77ba378082fa9d70ff3cc012071-iw040122ca071.jpg', 'https://cdn.sharplaunch.com/website-55567/6925e68989883/1920w/09f888165c2390df764d03e9acc819ab-indicativeoffices.jpg', 'https://cdn.sharplaunch.com/website-55567/6925ccf3c01af/1920w/b64a6dfc3ca82dae4a33ef9342683c1c-0011-d.jpg', 'https://cdn.sharplaunch.com/website-55567/6925ccf6efd46/1920w/0dd8012ea38d22c1276a94105115181c-0957.jpg', 'https://cdn.sharplaunch.com/website-55567/6925ccf941c55/1920w/95fe8b1fa5834715f59ee0fdb6b7de16-u18-aerial.jpg']","A modern industrial warehouse immediately available.  The property benefits from a minimum eaves height of 6 metres, 2 level access electric loading doors, a dedicated service yard, and allocated car parking spaces.  Local occupiers include Farmfoods",10493,,B90 4NY,"['https://cdn.sharplaunch.com/website-55567/69257c2e4faea/5fc272301451eb8a2f442c10801a2473-unit-18-monkspath-business-park-brochure.pdf', 'https://cdn.sharplaunch.com/website-55567/68c7f4dd0b336/f3b5d04eabfa547a927c1c9e96ad3db0-epc-unit-18.pdf']",Avison Young,Max Andrews,,,07770 801 885,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/331207-access-point-zinc-road-access-18-for-lease,"Zinc Road, Access 18",,Industrial.Industrial,[],<p>A brand new development of three industrial /distribution units. Ready for occupation Q4 2026.  The units benefit from a comprehensive specification and will target an EPC A rating.</p>,87167,,BS11 8AZ,['https://cdn.sharplaunch.com/website-55570/68c81a7259f91/9eea80f1415f2a53b537efd748d5a65b-access-point.pdf'],Avison Young,James Short,,,07557290757,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/331212-unit-4-access-point-zinc-road-access-18-for-lease,"Zinc Road, Access 18",,Industrial.Industrial,[],<p>A brand new development of three industrial /distribution units. Ready for occupation Q4 2026.  The units benefit from a comprehensive specification and will target an EPC A rating.</p>,34607,,BS11 8AZ,['https://cdn.sharplaunch.com/website-55571/68c81ac1e91f1/9eea80f1415f2a53b537efd748d5a65b-access-point.pdf'],Avison Young,James Short,,,07557290757,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/331211-unit-3-access-point-zinc-road-for-lease,Zinc Road,,Industrial.Industrial,[],<p>A brand new development of three industrial /distribution units. Ready for occupation Q4 2026.  The units benefit from a comprehensive specification and will target an EPC A rating.</p>,30308,,BS11 8AZ,['https://cdn.sharplaunch.com/website-55572/68c81b03f04ce/9eea80f1415f2a53b537efd748d5a65b-access-point.pdf'],Avison Young,James Short,,,07557290757,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/331214-unit-5-access-point-zinc-road-access-18-for-lease,"Zinc Road, Access 18",,Industrial.Industrial,[],<p>A brand new development of three industrial /distribution units. Ready for occupation Q4 2026.  The units benefit from a comprehensive specification and will target an EPC A rating.</p>,22252,,BS11 8AZ,['https://cdn.sharplaunch.com/website-55573/68c81b448f314/9eea80f1415f2a53b537efd748d5a65b-access-point.pdf'],Avison Young,James Short,,,07557290757,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/331443-unit-2-for-lease,Unit 2,,Retail.Retail,[],Longbridge is one of the largest and most significant regeneration schemes in the UK. It is a £1 billion initiative to breathe new life into one of Britain’s most famous industrial areas. The town is situated on one of the main arterial routes into t,560,,B31 2UT,['https://cdn.sharplaunch.com/website-55625/68ca85e7d485a/6c058ce3297a42ededba50cfef3d5521-longbridge-unit-2-longbridge-shopping-park.pdf'],Avison Young,Richard Jones,,,07717 720808,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/330761-unit-15e-follingsby-park-for-lease,Unit 15E Follingsby Park,,"Industrial.Industrial, Industrial.Industrial / Warehouse",[],"Unit 15E comprises of a semi-detached steel portal frame building with a 6.5m eaves height, level access loading door and a dedicated secure yard.",10084,,NE10 8YG,['https://cdn.sharplaunch.com/website-55628/68ca9c8ec648b/6f792a6d4ae4a750d5fe7c8e80a3b918-job93924-follingsby-condensed-print-brochure-jun-25-v3.pdf'],Avison Young,Adam Lawson,,,07825 113 277,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/331112-unit-12a-12b-bowburn-south-industrial-estate-for-lease,Unit 12A & 12B Bowburn South Industrial Estate,,Industrial.Industrial,"['https://cdn.sharplaunch.com/website-55642/68d28eb5d7cd6/1920w/7837db193b935f20895570052293b52c-whatsapp-image-20250918-at-113909-804c033e.jpg', 'https://cdn.sharplaunch.com/website-55642/68d28eb9910c4/1920w/5918229b58a87c2d5a2a18303112a9e8-whatsapp-image-20250918-at-113909-5a083b98.jpg', 'https://cdn.sharplaunch.com/website-55642/68d28eb8bb617/1920w/a34153e1727d6b3057b05195c812d77c-whatsapp-image-20250918-at-113910-3d5ff5b1.jpg', 'https://cdn.sharplaunch.com/website-55642/68d28eba6c357/1920w/018a0cbbcbadf2d49b081488880bdbc0-whatsapp-image-20250917-at-180612-82c6c793.jpg', 'https://cdn.sharplaunch.com/website-55642/68cae4df7f4eb/1920w/a237c7dced71a85b279e4ac9419d947e-img-4816.jpeg', 'https://cdn.sharplaunch.com/website-55642/68cae4dd59c33/1920w/39bda736a2b5019f0f8b54660ec73665-img-4811.jpeg', 'https://cdn.sharplaunch.com/website-55642/68cae4e0e5894/1920w/c4e573d2e7f99813520b2a77f35f37fd-img-4812.jpeg', 'https://cdn.sharplaunch.com/website-55642/68d28ebb24ff9/1920w/2e1617dd4f17b1281d383e2b651d080f-img20250905wa0052.jpg', 'https://cdn.sharplaunch.com/website-55642/68cae4e21c27d/1920w/f4815989b2ad15ed36036fc3f0a327c1-img-4814.jpeg', 'https://cdn.sharplaunch.com/website-55642/68cae4e30e011/1920w/0ccc1b28987f6c9efe286a74ba69a4a0-img-4818.jpeg', 'https://cdn.sharplaunch.com/website-55642/68d28ebbec994/1920w/52d2341d9c74c04abe3ea0058c5146e5-img20250905wa0049.jpg', 'https://cdn.sharplaunch.com/website-55642/68d28ebcbb0ca/1920w/b3c632fb66dbb13339a1e03bdc26d19f-img20250905wa0051.jpg', 'https://cdn.sharplaunch.com/website-55642/68d28ebd84a0a/1920w/7bdc2262721cead68ecdcb7545c03e3b-whatsapp-image-20250916-at-144310-75960052.jpg']",The premises comprise two industrial units which have been fully rebuilt to provide high quality accommodation. The units have been stripped back to steel frame and re-clad with insulated steel profile sheeting including translucent panels to the roo,16251,,DH6 5AD,['https://cdn.sharplaunch.com/website-55642/68f77fef9b65a/55da88aef4079f1094c6b7c5759c2c87-bowburn-units-details.pdf'],Avison Young,Adam Lawson,,,07825 113 277,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/327951-whinmoor-fields-skeltons-lane-for-sale,Skeltons Lane,,"Land and Development.Development Land, Land and Development.Development Site, Land and Development.Land, Other.Mixed Use","['https://cdn.sharplaunch.com/website-55661/68cbc989cbaac/1920w/6e0fb21a03c76006e26d003c44efddb4-redline1.png', 'https://cdn.sharplaunch.com/website-55661/68cbc98fb1605/1920w/963cbcdcd436edd0277374e749512773-photo1.png', 'https://cdn.sharplaunch.com/website-55661/68cbc98d08700/1920w/5862c4fe8edf3fa9994cea445d66780a-photo2.png', 'https://cdn.sharplaunch.com/website-55661/68cbc990dd482/1920w/55db35c189da471344b52d5deb806cba-redline2.png', 'https://cdn.sharplaunch.com/website-55661/68cbc991ec5d3/1920w/9fb62a2f54983a82d6645bb99d5fc9bf-location-plan.png', 'https://cdn.sharplaunch.com/website-55661/68cbc994b1bde/1920w/f056f26b2f61872d6d971b26c6ed42f1-img-2315.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc99619c5c/1920w/88d961a09219b76fd0a707e54eef7ad5-img-2319.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc9976e659/1920w/e02f8b411ff57562e5464cd7c2740e3c-img-2322.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc9991aa8b/1920w/e1a55b9bbfb4ddcd4e17a9c21a40e24b-h5d-7892-edit.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc99bde178/1920w/b55ac1c79eaf671567de029ee263007f-h5d-7937-edit.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc99ecedd0/1920w/7ac07150f4c972da37de5d16a1c47929-h5d-7948-edit.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc9a1d186c/1920w/d12d9231f18f5ccbe8a8b156d0ddc69a-h5d-7982-edit.jpg', 'https://cdn.sharplaunch.com/website-55661/68cbc9a4ad801/1920w/2f18226d22a6778fae8e6ad437941f5e-h5d-8053-edit.jpg']","The bid deadline is 12 noon on 24th November 2025.

The sale of this site provides an excellent development opportunity on a greenfield site with outline planning consent for residential development within Leeds.

The site measures approximately 2.92",,2.92,LS14 3DW,['https://cdn.sharplaunch.com/website-55661/68cbc98e23e7e/033f41c9237c584bba1de3028be1f4fc-whinmoorfields-marketing-brochure-september2025.pdf'],Avison Young,Jacob Clark,,,07970 058 435,,,,For Sale
https://www.avisonyoung.co.uk/properties/331622-cae-zaccaria-pentre-meyrick-for-sale,Pentre Meyrick,1000000,"Residential.Caravan Park - Residential, Licensed and Leisure.Leisure","['https://cdn.sharplaunch.com/website-55662/68cbeaf91188c/1920w/7b0266acc51cd3e5f620f96143ab82c9-hi-res-3.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeafe5c53f/1920w/fa5feadfe46d00a0d46b0eb3350ccbd4-hi-res-4.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeafc1243c/1920w/4a679c2f6a9b4073cb1695088445a65c-promap32814973378231-site-plan.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeaff914e3/1920w/0c046d1695058ec6f60682555ee88e50-img-7244.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeb015dcdc/1920w/86170e9994b85408377f00fd33d61095-img-7234.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeb02e3c95/1920w/e0d2bc0384575042274f2afb075d1105-img-7235.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeb04af638/1920w/1d58773a5930746cd2b9d1ad457d766f-img-7226.jpg', 'https://cdn.sharplaunch.com/website-55662/68cbeb062a861/1920w/fe2c02f58d4131ec25b3e2d3dce18728-img-7224.jpg']",Cae Zaccaria has been in use as a holiday park since the 1980s and has been operating as a private club since that time.  In May 2025 a Certificate of Lawful Use or Development (CLUED) was granted confirming the lawful use of the land as a caravan si,,,CF71 7RN,['https://cdn.sharplaunch.com/website-55662/68cbeafcda83a/301b04dd58b9853a1a413d1e3d1191db-cae-zaccaria-final.pdf'],Avison Young,Philip Gibson,,,07880 471 767,,,Leasehold,For Sale
https://www.avisonyoung.co.uk/properties/302506-3-masterton-way-tannochside-business-park-for-sale,Tannochside Business Park,,Industrial.Industrial,"['https://cdn.sharplaunch.com/website-55671/68cc2d11a932f/1920w/bf324c288e08b82a7ab5a0c1573925ee-img-0694.jpg', 'https://cdn.sharplaunch.com/website-55671/68cc2d18129f1/1920w/eac49e94f77108542054492ea4f52039-img-0704.jpg', 'https://cdn.sharplaunch.com/website-55671/68cc2d156d8cf/1920w/3bbbcbcb1ee6d87eeac3d6a994b47ebd-img-0698.jpg', 'https://cdn.sharplaunch.com/website-55671/68cc2d195942d/1920w/03e0be4a64c11c5bcc7b8e3e356d7b16-img-0707.jpg', 'https://cdn.sharplaunch.com/website-55671/68cc2d1a9ac7c/1920w/ffc164c2433ded11e595465d0eeef536-img-0690.jpg']",The property comprises a detached industrial building of steel frame construction. The building is arranged over one floor with a small modular office and a secure yard and parking facility. The telecoms mast will be retained on site and a long-term ,10114,,G71 5PU,['https://cdn.sharplaunch.com/website-55671/68cc2d171555e/97e6f54c1bb78a297f195f4d50dc84bd-for-sale-building-b-masterton-way-tannochside-business-park-sep-2025.pdf'],Avison Young,Pete Harding,,,07920 812 029,,,Leasehold,For Sale
https://www.avisonyoung.co.uk/properties/287709-topaz-business-park-for-lease,Topaz Business Park,,"Office.Business Park, Office.Office","['https://cdn.sharplaunch.com/website-55704/68cd78051f0c7/1920w/6c67040ce1e0023841564df01b57ae63-0c4d43653095ebfa52e4ff0dd859b86btopaz3.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd780958174/1920w/35bf6ce713abb28341e623def6ab8a61-3bb79de0b749bdf79dc6bce94b3f8078topaz12.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd7807e09f7/1920w/d41f99b8ee0b8960ea3c48dffdaea236-f8e54054e6e588022cf8f826c91c2c36topaz04.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd780a29c35/1920w/98a85970929c00c931d1d04e324122fd-eb0ee928272328897c85f0fb86416c1221.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd780aeb850/1920w/978f2b726ba5b9f1609b71064da2ba70-6999684bb5b73db7c72329e4538f35fa22.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd780b9b733/1920w/07344d5fb57ac985304d5c003e990927-be95cbaa2cb0c68f8829ce0c747bfe8a23.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd780c5dbdb/1920w/64eef6acc6629c64fe190ee00c5b3667-0f170dc8ae5f37e8f9beb5f5a4ddac2024.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd78138fe79/1920w/83d2c6f0aa104c3adaf44e360f1ccef1-037b5e76381239691cd6836d88060b5c17.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd781441a83/1920w/230e1ecea05157af680f24619e936fd7-556764fb877c641bcc49284f7a350d9018.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd7814f11d8/1920w/68bfbe195a862636235fb7aa36712b55-49e7ac26524f573fee6a8280c2d3d02d19.jpg', 'https://cdn.sharplaunch.com/website-55704/68cd7815b815d/1920w/1ef034da7c39e52859ce23e31e3a8dff-9092345cea3bf4710ce509b7702fc27c20.jpg']","Topaz Business Park offers high specification offices in a much sought after location providing the ideal opportunity for companies seeking strong identity in a much sought after location, with easy access to the West Midlands motorway network.

Topa",4174,,B61 0GD,"['https://cdn.sharplaunch.com/website-55704/6908c10d61793/fac3764d656ee7e1df1bb908216e76c8-floor-plan-1st-floor-unit-3-4-topaz-business-park.pdf', 'https://cdn.sharplaunch.com/website-55704/6908c1106c58a/315fcb1199521439bc67d24902c51b07.pdf']",Avison Young,Charlotte Fullard,,,07909484996,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/328596-premier-inn-norwich-city-centre-duke-street-for-sale,Duke Street,,Licensed and Leisure.Hotel,"['https://cdn.sharplaunch.com/website-55767/68d2723796ad7/1920w/0f40c1d1a03d183b70569d65c244fd7e-main.jpg', 'https://cdn.sharplaunch.com/website-55767/68d2723d2ef13/1920w/e52a167b4d5fbb4fd86e7adfe159889e-entrance.jpeg', 'https://cdn.sharplaunch.com/website-55767/68d2723a75fe7/1920w/627d9b22b29de803b1368f34ecd2258b-external.jpg', 'https://cdn.sharplaunch.com/website-55767/68d2723e1b3c6/1920w/d60bfce0cc7fc06f502c6e952d9a278c-external1.jpeg', 'https://cdn.sharplaunch.com/website-55767/68d2723f0fb8c/1920w/ab1cc75daec86a26fa055844893cbc03-internal.jpeg', 'https://cdn.sharplaunch.com/website-55767/68d2723fb56d6/1920w/1c6955d049262d0b43d07487b1306c5e-internal1.jpeg', 'https://cdn.sharplaunch.com/website-55767/68d272407d0e2/1920w/339f79c8e0460803ad88c818f9f687cd-internal2.jpeg']","•    Norwich, the county town of Norfolk, is an attractive, historic and dominant regional hub in the East of England, attracting both tourists and
business travellers.

•    The property benefits from a prominent position in the heart of the city cl",,,NR3 3AP,['https://cdn.sharplaunch.com/website-55767/68d2c2f1f0358/e031f1570fbf88f814183a103349321d-premier-inn-norwich.pdf'],Avison Young,Mat Rogers,,,07940 706011,,,,For Sale
https://www.avisonyoung.co.uk/properties/332288-108-110-high-street-for-sale,108 - 110 High Street,295000,Retail.Retail,[],"The Grade II listed property provides a beautiful example of Tudor architecture dating back to the early 16thcentaury. The striking period property occupies a prominent position on a busy high street, offering an immediate presence with its distincti",2349,,B61 8ES,['https://cdn.sharplaunch.com/website-55768/68d287dd94a53/27bd6ef6de5d8e25c1a420e9ce1a442b-bromsgrove-110-high-street.pdf'],Avison Young,Sam Bellamy,,,07827 079762,,,,For Sale
https://www.avisonyoung.co.uk/properties/318320-unit-14b-10-canning-street-lane-for-sale,10 Canning Street Lane,,"Industrial.Light Industrial, Industrial.Open Storage, Industrial.Workshops",[],"This rarely available commercial storage unit located in the heart of Edinburgh’s West End offers secure and versatile ground-floor space suitable for a variety of uses including storage, archiving, or light industrial activity (subject to consents).",185,,EH3 8ER,['https://cdn.sharplaunch.com/website-55800/68d3f40f50b04/e5d61538b5485cdd41f8531b622539e8-canning-street-lane-particulars.pdf'],Avison Young,Ailsa Lamont,,,07780281169,,,,For Sale
https://www.avisonyoung.co.uk/properties/331718-zone-2-3-armouries-drive-for-sale,Armouries Drive,,Investment.Investment - Mixed use,[],"UNDER OFFER

•     A rare opportunity to purchase a 13.192 acre site in Leeds City Centre let on various ground leases offering long term secure income with asset management opportunities to drive value and potential income returns.

•     13.192 acr",,,LS10 1LT,['https://cdn.sharplaunch.com/website-55811/68d411fe49ac8/729eefd619bb4e270f6266938af7690b-armouries-drive-brochure.pdf'],Avison Young,David Winterbottom,,,07836 225552,,,,For Sale
https://www.avisonyoung.co.uk/properties/332343-unit-7-network-park-industrial-estate-for-lease,Unit 7 Network Park Industrial Estate,,Industrial.Industrial / Warehouse,"['https://cdn.sharplaunch.com/website-55841/68d5057c5f4f0/1920w/5557baa55af2c9bb288e3c29256f44b5-networkparkindustrialestate-unitunit7-20241212024756.jpg', 'https://cdn.sharplaunch.com/website-55841/68d505815f5b9/1920w/5f8c78e1646f7b15c7cb9e69b37e86eb-networkparkindustrialestate-unitunit7-20241212024823-1.jpg', 'https://cdn.sharplaunch.com/website-55841/68d5057f4bf71/1920w/ab63a86b7ce31a61e04efc5cabb1e56a-networkparkindustrialestate-unitunit7-202412120248241.jpg', 'https://cdn.sharplaunch.com/website-55841/68d5058220f94/1920w/1caa6db540ad5fa140b4245edc56e6da-networkparkindustrialestate-unitunit7-20241212024816.jpg', 'https://cdn.sharplaunch.com/website-55841/68d50582d5557/1920w/e2c42ba8936de463527d737c5b82803f-networkparkindustrialestate-unitunit7-20241212024815.jpg', 'https://cdn.sharplaunch.com/website-55841/68d5058373058/1920w/658c8dbb4d01ee9168d526b2b5bde589-networkparkindustrialestate-unitunit7-20241212024803.jpg', 'https://cdn.sharplaunch.com/website-55841/68d5058424b50/1920w/f5e1f1c94d5a24159812785e04a720bf-networkparkindustrialestate-unitunit7-202412120248071.jpg']","The subject property comprises of a fully refurbished modern  industrial / warehouse unit extending to 10,063 sq ft and has the ability to be combined with Unit 6 to create 25,141 sq ft unit with the option of creating a fully secure yard.",10063,,B8 1AU,"['https://cdn.sharplaunch.com/website-55841/6900ca0b04847/3ed2419939a7bd014bfa959a53a1a073-birmingham-network-park-october-25.pdf', 'https://cdn.sharplaunch.com/website-55841/68d505803fad5/19bd718ebc5cc5d36011d35d0ea0b8a8.pdf']",Avison Young,Max Andrews,,,07770 801 885,,,Leasehold,To Let
